context|end|flags|hp_id|index|line|names|negated|pat_id|relevant|score|section|start
When present at crucial neurodevelopmental stages such disturbances could result in permanent damage, while other tissues or functions might not be affected, the residual WARS2 activity being sufficient to cover the demand in these cases.<br>Furthermore, synapses might be particularly vulnerable to imbalances in the cell  or energy metabolism caused by either cytoplasmic or mitochondrial class I and class II ARSs (Najmabadi et al., 2011).. As reviewed by Valnegri, Sala, and Passafaro (2012), more than 50% of ID related proteins are enriched in synaptic compartments and may be involved in synaptic plasticity, synapse formation and cytoskeleton rearrangement (see also Ropers &amp: Hamel, 2005).. Histological data, which also show a correlation between the severity of ID and the severity of dendritic spine malformations (Valnegri et al., 2012), further corroborate the hypothesis that some features of ID are caused by alterations in synaptic functions.. Thus, for further experiments aimed at investigating a possible effect on synapse morphology neuronal cell lines or primary neurons might be advantageous.<br>Interestingly, SARS and WARS2 also seem to interact directly in some cases, as an analysis using the STRING (http://string-db.org, (Szklarczyk et al., 2015), last accessed 07/2016) database showed.. Still, in which way this could be relevant in the context of the human brain remains to be investigated.<br>With , , and the previously implicated , a non catalytic component of the multi tRNA synthetase complex and modulator of aminoacylation activity of cytoplasmic arginyl tRNA synthase RRS (Iqbal et al., 2016) there are now at least three genes involved in tRNA aminoacylation that play a role in the pathology of hereditary cognitive disorders.. In this context, it is worthwhile mentioning that various tRNA modifiers were already found to play a role in the etiology of ID as well (see Balke, Kuss, &amp: Muller, 2015 for review).|101.0|set()|HP:0012757|402.0|Thus, for further experiments aimed at investigating a possible effect on synapse morphology neuronal cell lines or primary neurons might be advantageous.<br>Interestingly, SARS and WARS2 also seem to interact directly in some cases, as an analysis using the STRING (http://string-db.org, (Szklarczyk et al., 2015), last accessed 07/2016) database showed.|['Abnormal neuron morphology', 'Abnormal neuron shape', 'Abnormal neuronal morphology']|0.0|None|0.0|0.82205933|4 DISCUSSION|74.0
As reviewed by Valnegri, Sala, and Passafaro (2012), more than 50% of ID related proteins are enriched in synaptic compartments and may be involved in synaptic plasticity, synapse formation and cytoskeleton rearrangement (see also Ropers &amp: Hamel, 2005).. Histological data, which also show a correlation between the severity of ID and the severity of dendritic spine malformations (Valnegri et al., 2012), further corroborate the hypothesis that some features of ID are caused by alterations in synaptic functions.. Thus, for further experiments aimed at investigating a possible effect on synapse morphology neuronal cell lines or primary neurons might be advantageous.<br>Interestingly, SARS and WARS2 also seem to interact directly in some cases, as an analysis using the STRING (http://string-db.org, (Szklarczyk et al., 2015), last accessed 07/2016) database showed.. Still, in which way this could be relevant in the context of the human brain remains to be investigated.<br>With , , and the previously implicated , a non catalytic component of the multi tRNA synthetase complex and modulator of aminoacylation activity of cytoplasmic arginyl tRNA synthase RRS (Iqbal et al., 2016) there are now at least three genes involved in tRNA aminoacylation that play a role in the pathology of hereditary cognitive disorders.. In this context, it is worthwhile mentioning that various tRNA modifiers were already found to play a role in the etiology of ID as well (see Balke, Kuss, &amp: Muller, 2015 for review).. It therefore seems that tRNA modification and  aminoacylation are emerging to be among the more prominent pathways contributing to the molecular background of human cognitive disorders and in conclusion, we would like to present the notion that not only a full but also a fully functional complement of tRNAs is vital for the development and maintenance of higher brain functions.<br><h2> ACKNOWLEDGMENTS</h2>|76.0|{'previously', 'non'}|HP:0012443|403.0|Still, in which way this could be relevant in the context of the human brain remains to be investigated.<br>With , , and the previously implicated , a non catalytic component of the multi tRNA synthetase complex and modulator of aminoacylation activity of cytoplasmic arginyl tRNA synthase RRS (Iqbal et al., 2016) there are now at least three genes involved in tRNA aminoacylation that play a role in the pathology of hereditary cognitive disorders.|['Abnormality of brain morphology', 'Abnormal shape of brain', 'Abnormality of the brain']|0.0|None|0.0|0.82531583|4 DISCUSSION|71.0
As reviewed by Valnegri, Sala, and Passafaro (2012), more than 50% of ID related proteins are enriched in synaptic compartments and may be involved in synaptic plasticity, synapse formation and cytoskeleton rearrangement (see also Ropers &amp: Hamel, 2005).. Histological data, which also show a correlation between the severity of ID and the severity of dendritic spine malformations (Valnegri et al., 2012), further corroborate the hypothesis that some features of ID are caused by alterations in synaptic functions.. Thus, for further experiments aimed at investigating a possible effect on synapse morphology neuronal cell lines or primary neurons might be advantageous.<br>Interestingly, SARS and WARS2 also seem to interact directly in some cases, as an analysis using the STRING (http://string-db.org, (Szklarczyk et al., 2015), last accessed 07/2016) database showed.. Still, in which way this could be relevant in the context of the human brain remains to be investigated.<br>With , , and the previously implicated , a non catalytic component of the multi tRNA synthetase complex and modulator of aminoacylation activity of cytoplasmic arginyl tRNA synthase RRS (Iqbal et al., 2016) there are now at least three genes involved in tRNA aminoacylation that play a role in the pathology of hereditary cognitive disorders.. In this context, it is worthwhile mentioning that various tRNA modifiers were already found to play a role in the etiology of ID as well (see Balke, Kuss, &amp: Muller, 2015 for review).. It therefore seems that tRNA modification and  aminoacylation are emerging to be among the more prominent pathways contributing to the molecular background of human cognitive disorders and in conclusion, we would like to present the notion that not only a full but also a fully functional complement of tRNAs is vital for the development and maintenance of higher brain functions.<br><h2> ACKNOWLEDGMENTS</h2>|439.0|{'previously', 'non'}|HP:0100543|403.0|Still, in which way this could be relevant in the context of the human brain remains to be investigated.<br>With , , and the previously implicated , a non catalytic component of the multi tRNA synthetase complex and modulator of aminoacylation activity of cytoplasmic arginyl tRNA synthase RRS (Iqbal et al., 2016) there are now at least three genes involved in tRNA aminoacylation that play a role in the pathology of hereditary cognitive disorders.|['Cognitive impairment', 'Abnormality of cognition', 'Cognitive abnormality', 'Cognitive defects', 'Cognitive deficits', 'Cognitive impairment', 'Intellectual impairment', 'Mental impairment']|0.0|None|0.0|0.9595157|4 DISCUSSION|430.0
Thus, for further experiments aimed at investigating a possible effect on synapse morphology neuronal cell lines or primary neurons might be advantageous.<br>Interestingly, SARS and WARS2 also seem to interact directly in some cases, as an analysis using the STRING (http://string-db.org, (Szklarczyk et al., 2015), last accessed 07/2016) database showed.. Still, in which way this could be relevant in the context of the human brain remains to be investigated.<br>With , , and the previously implicated , a non catalytic component of the multi tRNA synthetase complex and modulator of aminoacylation activity of cytoplasmic arginyl tRNA synthase RRS (Iqbal et al., 2016) there are now at least three genes involved in tRNA aminoacylation that play a role in the pathology of hereditary cognitive disorders.. In this context, it is worthwhile mentioning that various tRNA modifiers were already found to play a role in the etiology of ID as well (see Balke, Kuss, &amp: Muller, 2015 for review).. It therefore seems that tRNA modification and  aminoacylation are emerging to be among the more prominent pathways contributing to the molecular background of human cognitive disorders and in conclusion, we would like to present the notion that not only a full but also a fully functional complement of tRNAs is vital for the development and maintenance of higher brain functions.<br><h2> ACKNOWLEDGMENTS</h2>. <br>. We are very grateful to the affected individuals and their family for their participation in the study.|174.0|{'not'}|HP:0100543|405.0|It therefore seems that tRNA modification and  aminoacylation are emerging to be among the more prominent pathways contributing to the molecular background of human cognitive disorders and in conclusion, we would like to present the notion that not only a full but also a fully functional complement of tRNAs is vital for the development and maintenance of higher brain functions.<br><h2> ACKNOWLEDGMENTS</h2>|['Cognitive impairment', 'Abnormality of cognition', 'Cognitive abnormality', 'Cognitive defects', 'Cognitive deficits', 'Cognitive impairment', 'Intellectual impairment', 'Mental impairment']|0.0|None|0.0|0.95951575| ACKNOWLEDGMENTS|165.0
Thus, for further experiments aimed at investigating a possible effect on synapse morphology neuronal cell lines or primary neurons might be advantageous.<br>Interestingly, SARS and WARS2 also seem to interact directly in some cases, as an analysis using the STRING (http://string-db.org, (Szklarczyk et al., 2015), last accessed 07/2016) database showed.. Still, in which way this could be relevant in the context of the human brain remains to be investigated.<br>With , , and the previously implicated , a non catalytic component of the multi tRNA synthetase complex and modulator of aminoacylation activity of cytoplasmic arginyl tRNA synthase RRS (Iqbal et al., 2016) there are now at least three genes involved in tRNA aminoacylation that play a role in the pathology of hereditary cognitive disorders.. In this context, it is worthwhile mentioning that various tRNA modifiers were already found to play a role in the etiology of ID as well (see Balke, Kuss, &amp: Muller, 2015 for review).. It therefore seems that tRNA modification and  aminoacylation are emerging to be among the more prominent pathways contributing to the molecular background of human cognitive disorders and in conclusion, we would like to present the notion that not only a full but also a fully functional complement of tRNAs is vital for the development and maintenance of higher brain functions.<br><h2> ACKNOWLEDGMENTS</h2>. <br>. We are very grateful to the affected individuals and their family for their participation in the study.|369.0|{'not'}|HP:0012443|405.0|It therefore seems that tRNA modification and  aminoacylation are emerging to be among the more prominent pathways contributing to the molecular background of human cognitive disorders and in conclusion, we would like to present the notion that not only a full but also a fully functional complement of tRNAs is vital for the development and maintenance of higher brain functions.<br><h2> ACKNOWLEDGMENTS</h2>|['Abnormality of brain morphology', 'Abnormal shape of brain', 'Abnormality of the brain']|0.0|None|0.0|0.82531583| ACKNOWLEDGMENTS|364.0
"<td class=""left-aligned"">54 (0SD)</td>. </tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Facial features</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">−</td>"|60.0|set()|HP:0001999|104.0|"<td class=""right-bordered-cell left-aligned"">Facial features</td>"|['Abnormal facial shape', 'Abnormal facial shape', 'Abnormal morphology of the face', 'Deformity of face', 'Distinctive facies', 'Distortion of face', 'Dysmorphic facial features', 'Dysmorphic facies', 'Facial dysmorphism', 'Funny looking face', 'Malformation of face', 'Unusual facial appearance', 'Unusual facies']|0.0|None|0.0|0.9540289|Table File 0|45.0
"<td class=""left-aligned"">−</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">Long philtrum</td>. <td class=""left-aligned"">Long philtrum</td>. </tr>"|38.0|set()|HP:0000343|109.0|"<td class=""left-aligned"">Long philtrum</td>"|['Long philtrum', 'Elongated philtrum', 'Increased height of philtrum', 'Increased length of philtrum', 'Increased vertical dimension of philtrum', 'Vertical hyperplasia of philtrum']|0.0|None|0.0|0.99434555|Table File 0|25.0
"<td class=""left-aligned"">−</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">Long philtrum</td>. <td class=""left-aligned"">Long philtrum</td>. </tr>. <tr>"|38.0|set()|HP:0000343|110.0|"<td class=""left-aligned"">Long philtrum</td>"|['Long philtrum', 'Elongated philtrum', 'Increased height of philtrum', 'Increased length of philtrum', 'Increased vertical dimension of philtrum', 'Vertical hyperplasia of philtrum']|0.0|None|0.0|0.99434555|Table File 0|25.0
"<td class=""left-aligned"">Long philtrum</td>. </tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Psychomotor development</td>. <td class=""left-aligned"">Delayed</td>. <td class=""left-aligned"">Delayed</td>"|68.0|set()|HP:0001263|113.0|"<td class=""right-bordered-cell left-aligned"">Psychomotor development</td>"|['Global developmental delay', 'Cognitive delay', 'Delayed cognitive development', 'Delayed development', 'Delayed developmental milestones', 'Delayed intellectual development', 'Delayed milestones', 'Delayed psychomotor development', 'Developmental delay', 'Developmental delay in early childhood', 'Developmental delay, global', 'Developmental retardation', 'Lack of psychomotor development', 'Mental and motor retardation', 'Motor and developmental delay', 'Psychomotor delay', 'Psychomotor development deficiency', 'Psychomotor development failure', 'Psychomotor developmental delay', 'Retarded development', 'Retarded mental development', 'Retarded psychomotor development']|0.0|None|0.0|0.99591064|Table File 0|45.0
"<td class=""left-aligned"">Delayed</td>. </tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Ataxia</td>. <td class=""left-aligned"">+</td>. <td class=""left-aligned"">+</td>"|51.0|set()|HP:0001251|122.0|"<td class=""right-bordered-cell left-aligned"">Ataxia</td>"|['Ataxia', 'Cerebellar ataxia']|0.0|None|0.0|0.97941506|Table File 0|45.0
"<td class=""left-aligned"">+</td>. </tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Muscle weakness</td>. <td class=""left-aligned"">+</td>. <td class=""left-aligned"">+</td>"|60.0|set()|HP:0001324|131.0|"<td class=""right-bordered-cell left-aligned"">Muscle weakness</td>"|['Muscle weakness', 'Muscle weakness', 'Muscular weakness']|0.0|None|0.0|0.98386145|Table File 0|45.0
"<td class=""left-aligned"">+</td>. </tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Seizure</td>. <td class=""left-aligned"">+</td>. <td class=""left-aligned"">+</td>"|52.0|set()|HP:0001250|140.0|"<td class=""right-bordered-cell left-aligned"">Seizure</td>"|['Seizures', 'Epilepsy', 'Seizure', 'Seizures']|0.0|None|0.0|0.97292423|Table File 0|45.0
"</tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Behavior problems</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>"|35.0|set()|HP:0000718|150.0|"<td class=""left-aligned"">Aggressive</td>"|['Aggressive behavior', 'Aggression', 'Aggressive behavior', 'Aggressive behaviour', 'Aggressiveness', 'physical aggression']|0.0|None|0.0|0.98821515|Table File 0|25.0
"<tr>. <td class=""right-bordered-cell left-aligned"">Behavior problems</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>"|35.0|set()|HP:0000718|151.0|"<td class=""left-aligned"">Aggressive</td>"|['Aggressive behavior', 'Aggression', 'Aggressive behavior', 'Aggressive behaviour', 'Aggressiveness', 'physical aggression']|0.0|None|0.0|0.98821515|Table File 0|25.0
"<td class=""right-bordered-cell left-aligned"">Behavior problems</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive, temper tantrums</td>"|35.0|set()|HP:0000718|152.0|"<td class=""left-aligned"">Aggressive</td>"|['Aggressive behavior', 'Aggression', 'Aggressive behavior', 'Aggressive behaviour', 'Aggressiveness', 'physical aggression']|0.0|None|0.0|0.98821515|Table File 0|25.0
"<td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive, temper tantrums</td>. <td class=""left-aligned"">Aggressive, temper tantrums</td>"|35.0|set()|HP:0000718|153.0|"<td class=""left-aligned"">Aggressive</td>"|['Aggressive behavior', 'Aggression', 'Aggressive behavior', 'Aggressive behaviour', 'Aggressiveness', 'physical aggression']|0.0|None|0.0|0.98821515|Table File 0|25.0
"<td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive, temper tantrums</td>. <td class=""left-aligned"">Aggressive, temper tantrums</td>. </tr>"|35.0|set()|HP:0000718|154.0|"<td class=""left-aligned"">Aggressive, temper tantrums</td>"|['Aggressive behavior', 'Aggression', 'Aggressive behavior', 'Aggressive behaviour', 'Aggressiveness', 'physical aggression']|0.0|None|0.0|0.98821515|Table File 0|25.0
"<td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive</td>. <td class=""left-aligned"">Aggressive, temper tantrums</td>. <td class=""left-aligned"">Aggressive, temper tantrums</td>. </tr>. <tr>"|35.0|set()|HP:0000718|155.0|"<td class=""left-aligned"">Aggressive, temper tantrums</td>"|['Aggressive behavior', 'Aggression', 'Aggressive behavior', 'Aggressive behaviour', 'Aggressiveness', 'physical aggression']|0.0|None|0.0|0.98821515|Table File 0|25.0
"<td class=""left-aligned"">Aggressive, temper tantrums</td>. </tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Speech impairment</td>. <td class=""left-aligned"">+</td>. <td class=""left-aligned"">+</td>"|62.0|set()|HP:0002167|158.0|"<td class=""right-bordered-cell left-aligned"">Speech impairment</td>"|['Neurological speech impairment', 'Speech disorder', 'Speech impairment', 'Speech impediment']|0.0|None|0.0|0.96763647|Table File 0|45.0
"<td class=""left-aligned"">+</td>. </tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Intellectual disability</td>. <td class=""left-aligned"">Moderate (IQ 45)</td>. <td class=""left-aligned"">Moderate (IQ 40–45)</td>"|68.0|set()|HP:0001249|167.0|"<td class=""right-bordered-cell left-aligned"">Intellectual disability</td>"|['Intellectual disability', 'Dull intelligence', 'Intellectual disability', 'Low intelligence', 'Mental deficiency', 'Mental retardation', 'Mental retardation, nonspecific', 'Mental-retardation', 'Nonprogressive intellectual disability', 'Nonprogressive mental retardation', 'Poor school performance']|0.0|None|0.0|0.9938634|Table File 0|45.0
"</tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Other anomalies</td>. <td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">−</td>"|35.0|set()|HP:0001763|177.0|"<td class=""left-aligned"">Pes planus, thin body</td>"|['Pes planus', 'Dropped arches', 'Fallen arches', 'Flat feet', 'Flat foot']|0.0|None|0.0|0.9937135|Table File 0|25.0
"</tr>. <tr>. <td class=""right-bordered-cell left-aligned"">Other anomalies</td>. <td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">−</td>"|46.0|set()|HP:0001533|177.0|"<td class=""left-aligned"">Pes planus, thin body</td>"|['Slender build', 'Asthenic habitus', 'Slender build', 'Thin body habitus', 'Thin build']|0.0|None|0.0|0.84200776|Table File 0|37.0
"<tr>. <td class=""right-bordered-cell left-aligned"">Other anomalies</td>. <td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">−</td>"|35.0|set()|HP:0001763|178.0|"<td class=""left-aligned"">Pes planus, thin body</td>"|['Pes planus', 'Dropped arches', 'Fallen arches', 'Flat feet', 'Flat foot']|0.0|None|0.0|0.9937135|Table File 0|25.0
"<tr>. <td class=""right-bordered-cell left-aligned"">Other anomalies</td>. <td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">−</td>"|46.0|set()|HP:0001533|178.0|"<td class=""left-aligned"">Pes planus, thin body</td>"|['Slender build', 'Asthenic habitus', 'Slender build', 'Thin body habitus', 'Thin build']|0.0|None|0.0|0.84200776|Table File 0|37.0
"<td class=""left-aligned"">Pes planus, thin body</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">Athetosis</td>. <td class=""left-aligned"">Athetosis</td>. </tr>"|34.0|set()|HP:0002305|181.0|"<td class=""left-aligned"">Athetosis</td>"|['Athetosis', 'Athetoid movements', 'Involuntary writhing movements', 'Involuntary writhing movements in fingers, hands, toes, and feet']|0.0|None|0.0|0.9866977|Table File 0|25.0
"<td class=""left-aligned"">−</td>. <td class=""left-aligned"">−</td>. <td class=""left-aligned"">Athetosis</td>. <td class=""left-aligned"">Athetosis</td>. </tr>. </tbody>"|34.0|set()|HP:0002305|182.0|"<td class=""left-aligned"">Athetosis</td>"|['Athetosis', 'Athetoid movements', 'Involuntary writhing movements', 'Involuntary writhing movements in fingers, hands, toes, and feet']|0.0|None|0.0|0.9866977|Table File 0|25.0
<p><b>Supp.. Figure S2</b>: Electropherograms from Sanger confirmation in members of family 1, (A) showing <i>SARS</i>: c.514G&amp:gt:A, and (B) <i>ZNF697</i>: c.472C&amp:gt:A, heterozygous and homozygous sequences.</p>. <p><b>Supp.. Figure S3</b>: <i>SARS</i> expression (readcounts) determined by RNA‐sequencing of various brain tissues.</p>. <p><b>Supp.. Figure S4</b>: SARS active site.|96.0|set()|HP:0012443|14.0|Figure S3</b>: <i>SARS</i> expression (readcounts) determined by RNA‐sequencing of various brain tissues.</p>|['Abnormality of brain morphology', 'Abnormal shape of brain', 'Abnormality of the brain']|0.0|family 1|0.0|0.82531583|Table File 1|91.0
Orientation of (B) wild type p.Asp172 (D172, green) and (C) mutant p.Asn172 (N172, red).. The nuclear localization signal (NLS) is located seven amino acids downstream of p.Pro475 (P475, yellow).</p>. <p><b>Supp.. Figure S5</b>: WARS2 expression (readcounts) determined by RNA‐sequencing of various brain tissues.</p>. <p><b>Supp.. Figure S6</b>: Electropherograms from Sanger confirmation in members of family 2, showing <i>WARS2</i>: c.37T&amp:gt:G and c325delA sequences.|90.0|set()|HP:0012443|23.0|Figure S5</b>: WARS2 expression (readcounts) determined by RNA‐sequencing of various brain tissues.</p>|['Abnormality of brain morphology', 'Abnormal shape of brain', 'Abnormality of the brain']|0.0|family 1|0.0|0.82531583|Table File 1|85.0
